Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-12,106272403152,1,2.282
Wilkne,2023-10-12,106272403152,2,2.26
Wilkne,2023-10-12,106272403152,3,2.259
Wilkne,2023-10-12,106272403152,4,2.292
Wilkne,2023-10-12,106272403916,1,2.255
Wilkne,2023-10-12,106272403916,2,2.256
Wilkne,2023-10-12,106272403916,3,2.223
Wilkne,2023-10-12,106272403916,4,2.278
Wilkne,2023-10-12,116191966583,1,0.012
Wilkne,2023-10-12,116191966583,2,2.223
Wilkne,2023-10-12,116191966583,3,2.186
Wilkne,2023-10-12,116191966583,4,2.199
