Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-24,106272403152,1,2.058
Wilkne,2023-09-24,106272403152,2,2.046
Wilkne,2023-09-24,106272403152,3,2.046
Wilkne,2023-09-24,106272403152,4,2.078
Wilkne,2023-09-24,106272403916,1,2.043
Wilkne,2023-09-24,106272403916,2,2.043
Wilkne,2023-09-24,106272403916,3,2.014
Wilkne,2023-09-24,106272403916,4,2.061
Wilkne,2023-09-24,116191966583,1,0.013
Wilkne,2023-09-24,116191966583,2,2.104
Wilkne,2023-09-24,116191966583,3,2.068
Wilkne,2023-09-24,116191966583,4,2.078
