Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-05,106272403152,1,2.14
Wilkne,2023-12-05,106272403152,2,2.143
Wilkne,2023-12-05,106272403152,3,2.139
Wilkne,2023-12-05,106272403152,4,2.173
Wilkne,2023-12-05,106272403916,1,2.163
Wilkne,2023-12-05,106272403916,2,2.164
Wilkne,2023-12-05,106272403916,3,2.125
Wilkne,2023-12-05,106272403916,4,2.183
Wilkne,2023-12-05,116191966583,1,0.013
Wilkne,2023-12-05,116191966583,2,2.026
Wilkne,2023-12-05,116191966583,3,1.972
Wilkne,2023-12-05,116191966583,4,1.999
