Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-07,106272403152,1,2.239
Wilkne,2023-05-07,106272403152,2,2.236
Wilkne,2023-05-07,106272403152,3,2.223
Wilkne,2023-05-07,106272403152,4,2.236
Wilkne,2023-05-07,106272403916,1,2.248
Wilkne,2023-05-07,106272403916,2,2.242
Wilkne,2023-05-07,106272403916,3,2.229
Wilkne,2023-05-07,106272403916,4,2.272
Wilkne,2023-05-07,116191966583,1,0.013
Wilkne,2023-05-07,116191966583,2,2.446
Wilkne,2023-05-07,116191966583,3,2.43
Wilkne,2023-05-07,116191966583,4,2.467
