Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-15,106272403152,1,1.976
Wilkne,2023-04-15,106272403152,2,1.965
Wilkne,2023-04-15,106272403152,3,1.958
Wilkne,2023-04-15,106272403152,4,1.967
Wilkne,2023-04-15,106272403916,1,1.98
Wilkne,2023-04-15,106272403916,2,1.974
Wilkne,2023-04-15,106272403916,3,1.957
Wilkne,2023-04-15,106272403916,4,2.009
Wilkne,2023-04-15,116191966583,1,0.012
Wilkne,2023-04-15,116191966583,2,2.001
Wilkne,2023-04-15,116191966583,3,1.955
Wilkne,2023-04-15,116191966583,4,1.996
