Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-21,106272403152,1,2.157
Wilkne,2023-09-21,106272403152,2,2.136
Wilkne,2023-09-21,106272403152,3,2.131
Wilkne,2023-09-21,106272403152,4,2.159
Wilkne,2023-09-21,106272403916,1,2.135
Wilkne,2023-09-21,106272403916,2,2.128
Wilkne,2023-09-21,106272403916,3,2.108
Wilkne,2023-09-21,106272403916,4,2.161
Wilkne,2023-09-21,116191966583,1,0.012
Wilkne,2023-09-21,116191966583,2,2.25
Wilkne,2023-09-21,116191966583,3,2.223
Wilkne,2023-09-21,116191966583,4,2.242
