Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-04,106272403152,1,1.565
Wilkne,2023-04-04,106272403152,2,1.57
Wilkne,2023-04-04,106272403152,3,1.568
Wilkne,2023-04-04,106272403152,4,1.578
Wilkne,2023-04-04,106272403916,1,1.57
Wilkne,2023-04-04,106272403916,2,1.566
Wilkne,2023-04-04,106272403916,3,1.547
Wilkne,2023-04-04,106272403916,4,1.588
Wilkne,2023-04-04,116191966583,1,0.011
Wilkne,2023-04-04,116191966583,2,1.664
Wilkne,2023-04-04,116191966583,3,1.628
Wilkne,2023-04-04,116191966583,4,1.646
