Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-28,106272403152,1,1.822
Wilkne,2023-06-28,106272403152,2,1.826
Wilkne,2023-06-28,106272403152,3,1.81
Wilkne,2023-06-28,106272403152,4,1.821
Wilkne,2023-06-28,106272403916,1,1.82
Wilkne,2023-06-28,106272403916,2,1.818
Wilkne,2023-06-28,106272403916,3,1.811
Wilkne,2023-06-28,106272403916,4,1.843
Wilkne,2023-06-28,116191966583,1,0.011
Wilkne,2023-06-28,116191966583,2,1.907
Wilkne,2023-06-28,116191966583,3,1.907
Wilkne,2023-06-28,116191966583,4,1.926
