Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-09,106272403152,1,2.388
Wilkne,2023-12-09,106272403152,2,2.41
Wilkne,2023-12-09,106272403152,3,2.41
Wilkne,2023-12-09,106272403152,4,2.437
Wilkne,2023-12-09,106272403916,1,2.421
Wilkne,2023-12-09,106272403916,2,2.412
Wilkne,2023-12-09,106272403916,3,2.377
Wilkne,2023-12-09,106272403916,4,2.435
Wilkne,2023-12-09,116191966583,1,0.013
Wilkne,2023-12-09,116191966583,2,2.217
Wilkne,2023-12-09,116191966583,3,2.179
Wilkne,2023-12-09,116191966583,4,2.199
