Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-05,106272403152,1,2.362
Wilkne,2023-03-05,106272403152,2,2.36
Wilkne,2023-03-05,106272403152,3,2.359
Wilkne,2023-03-05,106272403152,4,2.382
Wilkne,2023-03-05,106272403916,1,2.344
Wilkne,2023-03-05,106272403916,2,2.348
Wilkne,2023-03-05,106272403916,3,2.309
Wilkne,2023-03-05,106272403916,4,2.377
Wilkne,2023-03-05,116191966583,1,0.013
Wilkne,2023-03-05,116191966583,2,2.306
Wilkne,2023-03-05,116191966583,3,2.253
Wilkne,2023-03-05,116191966583,4,2.283
