Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-21,106272403152,1,2.042
Wilkne,2023-07-21,106272403152,2,2.046
Wilkne,2023-07-21,106272403152,3,2.033
Wilkne,2023-07-21,106272403152,4,2.052
Wilkne,2023-07-21,106272403916,1,2.045
Wilkne,2023-07-21,106272403916,2,2.038
Wilkne,2023-07-21,106272403916,3,2.029
Wilkne,2023-07-21,106272403916,4,2.066
Wilkne,2023-07-21,116191966583,1,0.012
Wilkne,2023-07-21,116191966583,2,2.274
Wilkne,2023-07-21,116191966583,3,2.263
Wilkne,2023-07-21,116191966583,4,2.289
