Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-04,106272403152,1,2.102
Wilkne,2023-09-04,106272403152,2,2.089
Wilkne,2023-09-04,106272403152,3,2.083
Wilkne,2023-09-04,106272403152,4,2.111
Wilkne,2023-09-04,106272403916,1,2.088
Wilkne,2023-09-04,106272403916,2,2.089
Wilkne,2023-09-04,106272403916,3,2.067
Wilkne,2023-09-04,106272403916,4,2.113
Wilkne,2023-09-04,116191966583,1,0.012
Wilkne,2023-09-04,116191966583,2,2.225
Wilkne,2023-09-04,116191966583,3,2.201
Wilkne,2023-09-04,116191966583,4,2.218
