Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-01,106272403152,1,1.484
Wilkne,2023-07-01,106272403152,2,1.489
Wilkne,2023-07-01,106272403152,3,1.477
Wilkne,2023-07-01,106272403152,4,1.484
Wilkne,2023-07-01,106272403916,1,1.487
Wilkne,2023-07-01,106272403916,2,1.485
Wilkne,2023-07-01,106272403916,3,1.476
Wilkne,2023-07-01,106272403916,4,1.505
Wilkne,2023-07-01,116191966583,1,0.011
Wilkne,2023-07-01,116191966583,2,1.534
Wilkne,2023-07-01,116191966583,3,1.535
Wilkne,2023-07-01,116191966583,4,1.548
