Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-13,106272403152,1,2.235
Wilkne,2023-04-13,106272403152,2,2.233
Wilkne,2023-04-13,106272403152,3,2.225
Wilkne,2023-04-13,106272403152,4,2.243
Wilkne,2023-04-13,106272403916,1,2.252
Wilkne,2023-04-13,106272403916,2,2.25
Wilkne,2023-04-13,106272403916,3,2.228
Wilkne,2023-04-13,106272403916,4,2.275
Wilkne,2023-04-13,116191966583,1,0.013
Wilkne,2023-04-13,116191966583,2,2.275
Wilkne,2023-04-13,116191966583,3,2.223
Wilkne,2023-04-13,116191966583,4,2.268
