Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-10,106272403152,1,1.445
Wilkne,2023-12-10,106272403152,2,1.46
Wilkne,2023-12-10,106272403152,3,1.457
Wilkne,2023-12-10,106272403152,4,1.476
Wilkne,2023-12-10,106272403916,1,1.469
Wilkne,2023-12-10,106272403916,2,1.465
Wilkne,2023-12-10,106272403916,3,1.446
Wilkne,2023-12-10,106272403916,4,1.478
Wilkne,2023-12-10,116191966583,1,0.012
Wilkne,2023-12-10,116191966583,2,1.398
Wilkne,2023-12-10,116191966583,3,1.392
Wilkne,2023-12-10,116191966583,4,1.396
