Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-27,106272403152,1,1.297
Wilkne,2023-06-27,106272403152,2,1.304
Wilkne,2023-06-27,106272403152,3,1.294
Wilkne,2023-06-27,106272403152,4,1.3
Wilkne,2023-06-27,106272403916,1,1.297
Wilkne,2023-06-27,106272403916,2,1.293
Wilkne,2023-06-27,106272403916,3,1.288
Wilkne,2023-06-27,106272403916,4,1.313
Wilkne,2023-06-27,116191966583,1,0.011
Wilkne,2023-06-27,116191966583,2,1.345
Wilkne,2023-06-27,116191966583,3,1.344
Wilkne,2023-06-27,116191966583,4,1.347
