Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-24,106272403152,1,1.486
Wilkne,2023-05-24,106272403152,2,1.491
Wilkne,2023-05-24,106272403152,3,1.489
Wilkne,2023-05-24,106272403152,4,1.498
Wilkne,2023-05-24,106272403916,1,1.502
Wilkne,2023-05-24,106272403916,2,1.495
Wilkne,2023-05-24,106272403916,3,1.483
Wilkne,2023-05-24,106272403916,4,1.51
Wilkne,2023-05-24,116191966583,1,0.011
Wilkne,2023-05-24,116191966583,2,1.698
Wilkne,2023-05-24,116191966583,3,1.7
Wilkne,2023-05-24,116191966583,4,1.721
