Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-25,106272403152,1,1.714
Wilkne,2023-05-25,106272403152,2,1.719
Wilkne,2023-05-25,106272403152,3,1.716
Wilkne,2023-05-25,106272403152,4,1.731
Wilkne,2023-05-25,106272403916,1,1.734
Wilkne,2023-05-25,106272403916,2,1.732
Wilkne,2023-05-25,106272403916,3,1.713
Wilkne,2023-05-25,106272403916,4,1.745
Wilkne,2023-05-25,116191966583,1,0.012
Wilkne,2023-05-25,116191966583,2,1.859
Wilkne,2023-05-25,116191966583,3,1.831
Wilkne,2023-05-25,116191966583,4,1.86
