Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-18,106272403152,1,2.151
Wilkne,2023-04-18,106272403152,2,2.159
Wilkne,2023-04-18,106272403152,3,2.155
Wilkne,2023-04-18,106272403152,4,2.167
Wilkne,2023-04-18,106272403916,1,2.175
Wilkne,2023-04-18,106272403916,2,2.173
Wilkne,2023-04-18,106272403916,3,2.148
Wilkne,2023-04-18,106272403916,4,2.182
Wilkne,2023-04-18,116191966583,1,0.012
Wilkne,2023-04-18,116191966583,2,2.199
Wilkne,2023-04-18,116191966583,3,2.162
Wilkne,2023-04-18,116191966583,4,2.19
