Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-16,106272403152,1,1.475
Wilkne,2023-02-16,106272403152,2,1.472
Wilkne,2023-02-16,106272403152,3,1.471
Wilkne,2023-02-16,106272403152,4,1.482
Wilkne,2023-02-16,106272403916,1,1.485
Wilkne,2023-02-16,106272403916,2,1.479
Wilkne,2023-02-16,106272403916,3,1.465
Wilkne,2023-02-16,106272403916,4,1.499
Wilkne,2023-02-16,106272404964,1,0.012
Wilkne,2023-02-16,106272404964,2,1.466
Wilkne,2023-02-16,106272404964,3,1.47
Wilkne,2023-02-16,106272404964,4,1.474
