Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-27,106272403152,1,2.191
Wilkne,2023-12-27,106272403152,2,2.197
Wilkne,2023-12-27,106272403152,3,2.193
Wilkne,2023-12-27,106272403152,4,2.224
Wilkne,2023-12-27,106272403916,1,2.215
Wilkne,2023-12-27,106272403916,2,2.214
Wilkne,2023-12-27,106272403916,3,2.178
Wilkne,2023-12-27,106272403916,4,2.232
Wilkne,2023-12-27,116191966583,1,0.013
Wilkne,2023-12-27,116191966583,2,2.025
Wilkne,2023-12-27,116191966583,3,1.982
Wilkne,2023-12-27,116191966583,4,2.006
