Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-12,106272403152,1,1.494
Wilkne,2023-09-12,106272403152,2,1.485
Wilkne,2023-09-12,106272403152,3,1.486
Wilkne,2023-09-12,106272403152,4,1.507
Wilkne,2023-09-12,106272403916,1,1.484
Wilkne,2023-09-12,106272403916,2,1.485
Wilkne,2023-09-12,106272403916,3,1.465
Wilkne,2023-09-12,106272403916,4,1.5
Wilkne,2023-09-12,116191966583,1,0.012
Wilkne,2023-09-12,116191966583,2,1.624
Wilkne,2023-09-12,116191966583,3,1.605
Wilkne,2023-09-12,116191966583,4,1.612
