Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-11,106272403152,1,1.848
Wilkne,2023-06-11,106272403152,2,1.852
Wilkne,2023-06-11,106272403152,3,1.842
Wilkne,2023-06-11,106272403152,4,1.855
Wilkne,2023-06-11,106272403916,1,1.856
Wilkne,2023-06-11,106272403916,2,1.851
Wilkne,2023-06-11,106272403916,3,1.841
Wilkne,2023-06-11,106272403916,4,1.873
Wilkne,2023-06-11,116191966583,1,0.012
Wilkne,2023-06-11,116191966583,2,2.08
Wilkne,2023-06-11,116191966583,3,2.072
Wilkne,2023-06-11,116191966583,4,2.1
