Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-06,106272403152,1,2.393
Wilkne,2023-12-06,106272403152,2,2.394
Wilkne,2023-12-06,106272403152,3,2.394
Wilkne,2023-12-06,106272403152,4,2.43
Wilkne,2023-12-06,106272403916,1,2.417
Wilkne,2023-12-06,106272403916,2,2.416
Wilkne,2023-12-06,106272403916,3,2.377
Wilkne,2023-12-06,106272403916,4,2.435
Wilkne,2023-12-06,116191966583,1,0.013
Wilkne,2023-12-06,116191966583,2,2.239
Wilkne,2023-12-06,116191966583,3,2.194
Wilkne,2023-12-06,116191966583,4,2.225
