Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-15,106272403152,1,2.119
Wilkne,2023-01-15,106272403152,2,2.113
Wilkne,2023-01-15,106272403152,3,2.116
Wilkne,2023-01-15,106272403152,4,2.136
Wilkne,2023-01-15,106272403916,1,2.136
Wilkne,2023-01-15,106272403916,2,2.134
Wilkne,2023-01-15,106272403916,3,2.109
Wilkne,2023-01-15,106272403916,4,2.155
Wilkne,2023-01-15,106272404964,1,0.012
Wilkne,2023-01-15,106272404964,2,1.891
Wilkne,2023-01-15,106272404964,3,1.871
Wilkne,2023-01-15,106272404964,4,1.88
