Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-12,106272403152,1,2.486
Wilkne,2023-12-12,106272403152,2,2.509
Wilkne,2023-12-12,106272403152,3,2.512
Wilkne,2023-12-12,106272403152,4,2.548
Wilkne,2023-12-12,106272403916,1,2.531
Wilkne,2023-12-12,106272403916,2,2.524
Wilkne,2023-12-12,106272403916,3,2.486
Wilkne,2023-12-12,106272403916,4,2.547
Wilkne,2023-12-12,116191966583,1,0.013
Wilkne,2023-12-12,116191966583,2,2.26
Wilkne,2023-12-12,116191966583,3,2.218
Wilkne,2023-12-12,116191966583,4,2.245
