Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-02,106272403152,1,1.67
Wilkne,2023-01-02,106272403152,2,1.674
Wilkne,2023-01-02,106272403152,3,1.675
Wilkne,2023-01-02,106272403152,4,1.688
Wilkne,2023-01-02,106272403916,1,1.686
Wilkne,2023-01-02,106272403916,2,1.688
Wilkne,2023-01-02,106272403916,3,1.663
Wilkne,2023-01-02,106272403916,4,1.696
Wilkne,2023-01-02,106272404964,1,0.012
Wilkne,2023-01-02,106272404964,2,1.523
Wilkne,2023-01-02,106272404964,3,1.507
Wilkne,2023-01-02,106272404964,4,1.511
