Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-21,106272403152,1,2.279
Wilkne,2023-01-21,106272403152,2,2.279
Wilkne,2023-01-21,106272403152,3,2.281
Wilkne,2023-01-21,106272403152,4,2.304
Wilkne,2023-01-21,106272403916,1,2.29
Wilkne,2023-01-21,106272403916,2,2.295
Wilkne,2023-01-21,106272403916,3,2.252
Wilkne,2023-01-21,106272403916,4,2.317
Wilkne,2023-01-21,106272404964,1,0.013
Wilkne,2023-01-21,106272404964,2,2.172
Wilkne,2023-01-21,106272404964,3,2.122
Wilkne,2023-01-21,106272404964,4,2.146
