Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-17,106272403152,1,1.954
Wilkne,2023-02-17,106272403152,2,1.958
Wilkne,2023-02-17,106272403152,3,1.96
Wilkne,2023-02-17,106272403152,4,1.979
Wilkne,2023-02-17,106272403916,1,1.982
Wilkne,2023-02-17,106272403916,2,1.982
Wilkne,2023-02-17,106272403916,3,1.951
Wilkne,2023-02-17,106272403916,4,1.99
Wilkne,2023-02-17,106272404964,1,0.012
Wilkne,2023-02-17,106272404964,2,1.913
Wilkne,2023-02-17,106272404964,3,1.881
Wilkne,2023-02-17,106272404964,4,1.9
