Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-18,106272403152,1,2.218
Wilkne,2023-10-18,106272403152,2,2.188
Wilkne,2023-10-18,106272403152,3,2.186
Wilkne,2023-10-18,106272403152,4,2.22
Wilkne,2023-10-18,106272403916,1,2.178
Wilkne,2023-10-18,106272403916,2,2.18
Wilkne,2023-10-18,106272403916,3,2.149
Wilkne,2023-10-18,106272403916,4,2.218
Wilkne,2023-10-18,116191966583,1,0.013
Wilkne,2023-10-18,116191966583,2,2.126
Wilkne,2023-10-18,116191966583,3,2.093
Wilkne,2023-10-18,116191966583,4,2.109
