Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-24,106272403152,1,2.607
Wilkne,2023-11-24,106272403152,2,2.599
Wilkne,2023-11-24,106272403152,3,2.612
Wilkne,2023-11-24,106272403152,4,2.633
Wilkne,2023-11-24,106272403916,1,2.635
Wilkne,2023-11-24,106272403916,2,2.62
Wilkne,2023-11-24,106272403916,3,2.594
Wilkne,2023-11-24,106272403916,4,2.651
Wilkne,2023-11-24,116191966583,1,0.014
Wilkne,2023-11-24,116191966583,2,2.406
Wilkne,2023-11-24,116191966583,3,2.369
Wilkne,2023-11-24,116191966583,4,2.396
