Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-31,106272403152,1,1.903
Wilkne,2023-05-31,106272403152,2,1.907
Wilkne,2023-05-31,106272403152,3,1.901
Wilkne,2023-05-31,106272403152,4,1.915
Wilkne,2023-05-31,106272403916,1,1.924
Wilkne,2023-05-31,106272403916,2,1.918
Wilkne,2023-05-31,106272403916,3,1.903
Wilkne,2023-05-31,106272403916,4,1.935
Wilkne,2023-05-31,116191966583,1,0.013
Wilkne,2023-05-31,116191966583,2,2.195
Wilkne,2023-05-31,116191966583,3,2.181
Wilkne,2023-05-31,116191966583,4,2.215
