Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-17,106272403152,1,1.941
Wilkne,2023-08-17,106272403152,2,1.931
Wilkne,2023-08-17,106272403152,3,1.917
Wilkne,2023-08-17,106272403152,4,1.928
Wilkne,2023-08-17,106272403916,1,1.922
Wilkne,2023-08-17,106272403916,2,1.916
Wilkne,2023-08-17,106272403916,3,1.905
Wilkne,2023-08-17,106272403916,4,1.95
Wilkne,2023-08-17,116191966583,1,0.012
Wilkne,2023-08-17,116191966583,2,2.038
Wilkne,2023-08-17,116191966583,3,2.005
Wilkne,2023-08-17,116191966583,4,2.03
