Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-23,106272403152,1,2.194
Wilkne,2023-04-23,106272403152,2,2.193
Wilkne,2023-04-23,106272403152,3,2.188
Wilkne,2023-04-23,106272403152,4,2.208
Wilkne,2023-04-23,106272403916,1,2.21
Wilkne,2023-04-23,106272403916,2,2.209
Wilkne,2023-04-23,106272403916,3,2.186
Wilkne,2023-04-23,106272403916,4,2.229
Wilkne,2023-04-23,116191966583,1,0.013
Wilkne,2023-04-23,116191966583,2,2.306
Wilkne,2023-04-23,116191966583,3,2.258
Wilkne,2023-04-23,116191966583,4,2.302
