Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-23,106272403152,1,1.902
Wilkne,2023-07-23,106272403152,2,1.901
Wilkne,2023-07-23,106272403152,3,1.881
Wilkne,2023-07-23,106272403152,4,1.889
Wilkne,2023-07-23,106272403916,1,1.884
Wilkne,2023-07-23,106272403916,2,1.875
Wilkne,2023-07-23,106272403916,3,1.875
Wilkne,2023-07-23,106272403916,4,1.916
Wilkne,2023-07-23,116191966583,1,0.011
Wilkne,2023-07-23,116191966583,2,1.941
Wilkne,2023-07-23,116191966583,3,1.938
Wilkne,2023-07-23,116191966583,4,1.957
