Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-25,106272403152,1,2.137
Wilkne,2023-08-25,106272403152,2,2.127
Wilkne,2023-08-25,106272403152,3,2.12
Wilkne,2023-08-25,106272403152,4,2.146
Wilkne,2023-08-25,106272403916,1,2.131
Wilkne,2023-08-25,106272403916,2,2.125
Wilkne,2023-08-25,106272403916,3,2.106
Wilkne,2023-08-25,106272403916,4,2.154
Wilkne,2023-08-25,116191966583,1,0.013
Wilkne,2023-08-25,116191966583,2,2.299
Wilkne,2023-08-25,116191966583,3,2.271
Wilkne,2023-08-25,116191966583,4,2.291
