Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-25,106272403152,1,1.951
Wilkne,2023-03-25,106272403152,2,1.95
Wilkne,2023-03-25,106272403152,3,1.947
Wilkne,2023-03-25,106272403152,4,1.963
Wilkne,2023-03-25,106272403916,1,1.955
Wilkne,2023-03-25,106272403916,2,1.954
Wilkne,2023-03-25,106272403916,3,1.926
Wilkne,2023-03-25,106272403916,4,1.979
Wilkne,2023-03-25,116191966583,1,0.012
Wilkne,2023-03-25,116191966583,2,1.931
Wilkne,2023-03-25,116191966583,3,1.88
Wilkne,2023-03-25,116191966583,4,1.904
