Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-28,106272403152,1,1.866
Wilkne,2023-04-28,106272403152,2,1.865
Wilkne,2023-04-28,106272403152,3,1.862
Wilkne,2023-04-28,106272403152,4,1.873
Wilkne,2023-04-28,106272403916,1,1.862
Wilkne,2023-04-28,106272403916,2,1.861
Wilkne,2023-04-28,106272403916,3,1.837
Wilkne,2023-04-28,106272403916,4,1.886
Wilkne,2023-04-28,116191966583,1,0.013
Wilkne,2023-04-28,116191966583,2,1.959
Wilkne,2023-04-28,116191966583,3,1.913
Wilkne,2023-04-28,116191966583,4,1.948
