Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-12,106272403152,1,2.29
Wilkne,2023-01-12,106272403152,2,2.276
Wilkne,2023-01-12,106272403152,3,2.278
Wilkne,2023-01-12,106272403152,4,2.298
Wilkne,2023-01-12,106272403916,1,2.273
Wilkne,2023-01-12,106272403916,2,2.274
Wilkne,2023-01-12,106272403916,3,2.228
Wilkne,2023-01-12,106272403916,4,2.319
Wilkne,2023-01-12,106272404964,1,0.013
Wilkne,2023-01-12,106272404964,2,2.131
Wilkne,2023-01-12,106272404964,3,2.081
Wilkne,2023-01-12,106272404964,4,2.107
