Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-18,106272403152,1,1.595
Wilkne,2023-07-18,106272403152,2,1.603
Wilkne,2023-07-18,106272403152,3,1.596
Wilkne,2023-07-18,106272403152,4,1.611
Wilkne,2023-07-18,106272403916,1,1.606
Wilkne,2023-07-18,106272403916,2,1.602
Wilkne,2023-07-18,106272403916,3,1.591
Wilkne,2023-07-18,106272403916,4,1.618
Wilkne,2023-07-18,116191966583,1,0.011
Wilkne,2023-07-18,116191966583,2,1.738
Wilkne,2023-07-18,116191966583,3,1.733
Wilkne,2023-07-18,116191966583,4,1.748
