Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-10,106272403152,1,2.279
Wilkne,2023-10-10,106272403152,2,2.258
Wilkne,2023-10-10,106272403152,3,2.26
Wilkne,2023-10-10,106272403152,4,2.294
Wilkne,2023-10-10,106272403916,1,2.26
Wilkne,2023-10-10,106272403916,2,2.262
Wilkne,2023-10-10,106272403916,3,2.226
Wilkne,2023-10-10,106272403916,4,2.281
Wilkne,2023-10-10,116191966583,1,0.013
Wilkne,2023-10-10,116191966583,2,2.249
Wilkne,2023-10-10,116191966583,3,2.208
Wilkne,2023-10-10,116191966583,4,2.226
