Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-23,106272403152,1,1.799
Wilkne,2023-05-23,106272403152,2,1.808
Wilkne,2023-05-23,106272403152,3,1.805
Wilkne,2023-05-23,106272403152,4,1.822
Wilkne,2023-05-23,106272403916,1,1.819
Wilkne,2023-05-23,106272403916,2,1.817
Wilkne,2023-05-23,106272403916,3,1.798
Wilkne,2023-05-23,106272403916,4,1.828
Wilkne,2023-05-23,116191966583,1,0.012
Wilkne,2023-05-23,116191966583,2,2.103
Wilkne,2023-05-23,116191966583,3,2.065
Wilkne,2023-05-23,116191966583,4,2.102
