Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-04,106272403152,1,2.351
Wilkne,2023-03-04,106272403152,2,2.339
Wilkne,2023-03-04,106272403152,3,2.334
Wilkne,2023-03-04,106272403152,4,2.357
Wilkne,2023-03-04,106272403916,1,2.34
Wilkne,2023-03-04,106272403916,2,2.341
Wilkne,2023-03-04,106272403916,3,2.304
Wilkne,2023-03-04,106272403916,4,2.382
Wilkne,2023-03-04,116191966583,1,0.014
Wilkne,2023-03-04,116191966583,2,2.313
Wilkne,2023-03-04,116191966583,3,2.244
Wilkne,2023-03-04,116191966583,4,2.291
