Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-02,106272403152,1,2.364
Wilkne,2023-12-02,106272403152,2,2.359
Wilkne,2023-12-02,106272403152,3,2.355
Wilkne,2023-12-02,106272403152,4,2.39
Wilkne,2023-12-02,106272403916,1,2.341
Wilkne,2023-12-02,106272403916,2,2.341
Wilkne,2023-12-02,106272403916,3,2.293
Wilkne,2023-12-02,106272403916,4,2.377
Wilkne,2023-12-02,116191966583,1,0.013
Wilkne,2023-12-02,116191966583,2,2.222
Wilkne,2023-12-02,116191966583,3,2.173
Wilkne,2023-12-02,116191966583,4,2.202
