Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-17,106272403152,1,1.901
Wilkne,2023-09-17,106272403152,2,1.885
Wilkne,2023-09-17,106272403152,3,1.881
Wilkne,2023-09-17,106272403152,4,1.905
Wilkne,2023-09-17,106272403916,1,1.878
Wilkne,2023-09-17,106272403916,2,1.876
Wilkne,2023-09-17,106272403916,3,1.859
Wilkne,2023-09-17,106272403916,4,1.904
Wilkne,2023-09-17,116191966583,1,0.012
Wilkne,2023-09-17,116191966583,2,1.969
Wilkne,2023-09-17,116191966583,3,1.949
Wilkne,2023-09-17,116191966583,4,1.96
