Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-21,106272403152,1,2.11
Wilkne,2023-04-21,106272403152,2,2.12
Wilkne,2023-04-21,106272403152,3,2.118
Wilkne,2023-04-21,106272403152,4,2.144
Wilkne,2023-04-21,106272403916,1,2.137
Wilkne,2023-04-21,106272403916,2,2.143
Wilkne,2023-04-21,106272403916,3,2.111
Wilkne,2023-04-21,106272403916,4,2.149
Wilkne,2023-04-21,116191966583,1,0.013
Wilkne,2023-04-21,116191966583,2,2.284
Wilkne,2023-04-21,116191966583,3,2.227
Wilkne,2023-04-21,116191966583,4,2.272
