Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-27,106272403152,1,2.058
Wilkne,2023-07-27,106272403152,2,2.06
Wilkne,2023-07-27,106272403152,3,2.048
Wilkne,2023-07-27,106272403152,4,2.07
Wilkne,2023-07-27,106272403916,1,2.063
Wilkne,2023-07-27,106272403916,2,2.062
Wilkne,2023-07-27,106272403916,3,2.044
Wilkne,2023-07-27,106272403916,4,2.087
Wilkne,2023-07-27,116191966583,1,0.013
Wilkne,2023-07-27,116191966583,2,2.299
Wilkne,2023-07-27,116191966583,3,2.279
Wilkne,2023-07-27,116191966583,4,2.311
