Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-25,106272403152,1,1.454
Wilkne,2023-01-25,106272403152,2,1.457
Wilkne,2023-01-25,106272403152,3,1.461
Wilkne,2023-01-25,106272403152,4,1.474
Wilkne,2023-01-25,106272403916,1,1.47
Wilkne,2023-01-25,106272403916,2,1.47
Wilkne,2023-01-25,106272403916,3,1.445
Wilkne,2023-01-25,106272403916,4,1.477
Wilkne,2023-01-25,106272404964,1,0.012
Wilkne,2023-01-25,106272404964,2,1.521
Wilkne,2023-01-25,106272404964,3,1.503
Wilkne,2023-01-25,106272404964,4,1.509
