Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-12,106272403152,1,1.833
Wilkne,2023-05-12,106272403152,2,1.839
Wilkne,2023-05-12,106272403152,3,1.832
Wilkne,2023-05-12,106272403152,4,1.843
Wilkne,2023-05-12,106272403916,1,1.845
Wilkne,2023-05-12,106272403916,2,1.844
Wilkne,2023-05-12,106272403916,3,1.825
Wilkne,2023-05-12,106272403916,4,1.856
Wilkne,2023-05-12,116191966583,1,0.012
Wilkne,2023-05-12,116191966583,2,1.95
Wilkne,2023-05-12,116191966583,3,1.922
Wilkne,2023-05-12,116191966583,4,1.94
