Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-07,106272403152,1,1.738
Wilkne,2023-04-07,106272403152,2,1.741
Wilkne,2023-04-07,106272403152,3,1.739
Wilkne,2023-04-07,106272403152,4,1.755
Wilkne,2023-04-07,106272403916,1,1.756
Wilkne,2023-04-07,106272403916,2,1.757
Wilkne,2023-04-07,106272403916,3,1.73
Wilkne,2023-04-07,106272403916,4,1.77
Wilkne,2023-04-07,116191966583,1,0.012
Wilkne,2023-04-07,116191966583,2,1.853
Wilkne,2023-04-07,116191966583,3,1.776
Wilkne,2023-04-07,116191966583,4,1.812
