Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-22,106272403152,1,1.724
Wilkne,2023-12-22,106272403152,2,1.723
Wilkne,2023-12-22,106272403152,3,1.717
Wilkne,2023-12-22,106272403152,4,1.741
Wilkne,2023-12-22,106272403916,1,1.734
Wilkne,2023-12-22,106272403916,2,1.733
Wilkne,2023-12-22,106272403916,3,1.707
Wilkne,2023-12-22,106272403916,4,1.754
Wilkne,2023-12-22,116191966583,1,0.012
Wilkne,2023-12-22,116191966583,2,1.64
Wilkne,2023-12-22,116191966583,3,1.606
Wilkne,2023-12-22,116191966583,4,1.624
