Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-19,106272403152,1,1.322
Wilkne,2023-08-19,106272403152,2,1.323
Wilkne,2023-08-19,106272403152,3,1.318
Wilkne,2023-08-19,106272403152,4,1.336
Wilkne,2023-08-19,106272403916,1,1.319
Wilkne,2023-08-19,106272403916,2,1.319
Wilkne,2023-08-19,106272403916,3,1.303
Wilkne,2023-08-19,106272403916,4,1.331
Wilkne,2023-08-19,116191966583,1,0.011
Wilkne,2023-08-19,116191966583,2,1.407
Wilkne,2023-08-19,116191966583,3,1.405
Wilkne,2023-08-19,116191966583,4,1.408
