Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-15,106272403152,1,1.346
Wilkne,2023-08-15,106272403152,2,1.341
Wilkne,2023-08-15,106272403152,3,1.335
Wilkne,2023-08-15,106272403152,4,1.351
Wilkne,2023-08-15,106272403916,1,1.344
Wilkne,2023-08-15,106272403916,2,1.342
Wilkne,2023-08-15,106272403916,3,1.328
Wilkne,2023-08-15,106272403916,4,1.359
Wilkne,2023-08-15,116191966583,1,0.009
Wilkne,2023-08-15,116191966583,2,1.568
Wilkne,2023-08-15,116191966583,3,1.553
Wilkne,2023-08-15,116191966583,4,1.574
