Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-06,106272403152,1,2.398
Wilkne,2023-03-06,106272403152,2,2.411
Wilkne,2023-03-06,106272403152,3,2.398
Wilkne,2023-03-06,106272403152,4,2.431
Wilkne,2023-03-06,106272403916,1,2.415
Wilkne,2023-03-06,106272403916,2,2.431
Wilkne,2023-03-06,106272403916,3,2.388
Wilkne,2023-03-06,106272403916,4,2.443
Wilkne,2023-03-06,116191966583,1,0.013
Wilkne,2023-03-06,116191966583,2,2.372
Wilkne,2023-03-06,116191966583,3,2.273
Wilkne,2023-03-06,116191966583,4,2.32
