Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-13,106272403152,1,2.607
Wilkne,2023-12-13,106272403152,2,2.627
Wilkne,2023-12-13,106272403152,3,2.632
Wilkne,2023-12-13,106272403152,4,2.673
Wilkne,2023-12-13,106272403916,1,2.665
Wilkne,2023-12-13,106272403916,2,2.658
Wilkne,2023-12-13,106272403916,3,2.618
Wilkne,2023-12-13,106272403916,4,2.68
Wilkne,2023-12-13,116191966583,1,0.014
Wilkne,2023-12-13,116191966583,2,2.425
Wilkne,2023-12-13,116191966583,3,2.378
Wilkne,2023-12-13,116191966583,4,2.411
