Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-06,106272403152,1,2.339
Wilkne,2023-01-06,106272403152,2,2.338
Wilkne,2023-01-06,106272403152,3,2.345
Wilkne,2023-01-06,106272403152,4,2.365
Wilkne,2023-01-06,106272403916,1,2.341
Wilkne,2023-01-06,106272403916,2,2.348
Wilkne,2023-01-06,106272403916,3,2.306
Wilkne,2023-01-06,106272403916,4,2.364
Wilkne,2023-01-06,106272404964,1,0.013
Wilkne,2023-01-06,106272404964,2,2.125
Wilkne,2023-01-06,106272404964,3,2.085
Wilkne,2023-01-06,106272404964,4,2.104
