Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-18,106272403152,1,2.349
Wilkne,2023-11-18,106272403152,2,2.339
Wilkne,2023-11-18,106272403152,3,2.354
Wilkne,2023-11-18,106272403152,4,2.361
Wilkne,2023-11-18,106272403916,1,2.372
Wilkne,2023-11-18,106272403916,2,2.337
Wilkne,2023-11-18,106272403916,3,2.34
Wilkne,2023-11-18,106272403916,4,2.373
Wilkne,2023-11-18,116191966583,1,0.012
Wilkne,2023-11-18,116191966583,2,2.079
Wilkne,2023-11-18,116191966583,3,2.091
Wilkne,2023-11-18,116191966583,4,2.107
