Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-08,106272403152,1,1.885
Wilkne,2023-04-08,106272403152,2,1.879
Wilkne,2023-04-08,106272403152,3,1.877
Wilkne,2023-04-08,106272403152,4,1.889
Wilkne,2023-04-08,106272403916,1,1.893
Wilkne,2023-04-08,106272403916,2,1.89
Wilkne,2023-04-08,106272403916,3,1.867
Wilkne,2023-04-08,106272403916,4,1.918
Wilkne,2023-04-08,116191966583,1,0.012
Wilkne,2023-04-08,116191966583,2,1.852
Wilkne,2023-04-08,116191966583,3,1.802
Wilkne,2023-04-08,116191966583,4,1.833
