Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-31,106272403152,1,2.316
Wilkne,2023-10-31,106272403152,2,2.286
Wilkne,2023-10-31,106272403152,3,2.3
Wilkne,2023-10-31,106272403152,4,2.33
Wilkne,2023-10-31,106272403916,1,2.293
Wilkne,2023-10-31,106272403916,2,2.291
Wilkne,2023-10-31,106272403916,3,2.258
Wilkne,2023-10-31,106272403916,4,2.322
Wilkne,2023-10-31,116191966583,1,0.013
Wilkne,2023-10-31,116191966583,2,2.245
Wilkne,2023-10-31,116191966583,3,2.209
Wilkne,2023-10-31,116191966583,4,2.218
