Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-14,106272403152,1,2.16
Wilkne,2023-09-14,106272403152,2,2.145
Wilkne,2023-09-14,106272403152,3,2.142
Wilkne,2023-09-14,106272403152,4,2.17
Wilkne,2023-09-14,106272403916,1,2.142
Wilkne,2023-09-14,106272403916,2,2.143
Wilkne,2023-09-14,106272403916,3,2.12
Wilkne,2023-09-14,106272403916,4,2.168
Wilkne,2023-09-14,116191966583,1,0.013
Wilkne,2023-09-14,116191966583,2,2.246
Wilkne,2023-09-14,116191966583,3,2.214
Wilkne,2023-09-14,116191966583,4,2.229
