Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-28,106272403152,1,2.155
Wilkne,2023-09-28,106272403152,2,2.141
Wilkne,2023-09-28,106272403152,3,2.14
Wilkne,2023-09-28,106272403152,4,2.166
Wilkne,2023-09-28,106272403916,1,2.134
Wilkne,2023-09-28,106272403916,2,2.127
Wilkne,2023-09-28,106272403916,3,2.102
Wilkne,2023-09-28,106272403916,4,2.15
Wilkne,2023-09-28,116191966583,1,0.012
Wilkne,2023-09-28,116191966583,2,2.222
Wilkne,2023-09-28,116191966583,3,2.184
Wilkne,2023-09-28,116191966583,4,2.198
