Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-19,106272403152,1,2.067
Wilkne,2023-04-19,106272403152,2,2.064
Wilkne,2023-04-19,106272403152,3,2.062
Wilkne,2023-04-19,106272403152,4,2.078
Wilkne,2023-04-19,106272403916,1,2.085
Wilkne,2023-04-19,106272403916,2,2.079
Wilkne,2023-04-19,106272403916,3,2.055
Wilkne,2023-04-19,106272403916,4,2.104
Wilkne,2023-04-19,116191966583,1,0.014
Wilkne,2023-04-19,116191966583,2,2.204
Wilkne,2023-04-19,116191966583,3,2.179
Wilkne,2023-04-19,116191966583,4,2.215
