Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-18,106272403152,1,1.511
Wilkne,2023-02-18,106272403152,2,1.509
Wilkne,2023-02-18,106272403152,3,1.505
Wilkne,2023-02-18,106272403152,4,1.516
Wilkne,2023-02-18,106272403916,1,1.517
Wilkne,2023-02-18,106272403916,2,1.515
Wilkne,2023-02-18,106272403916,3,1.5
Wilkne,2023-02-18,106272403916,4,1.534
Wilkne,2023-02-18,106272404964,1,0.011
Wilkne,2023-02-18,106272404964,2,1.398
Wilkne,2023-02-18,106272404964,3,1.397
Wilkne,2023-02-18,106272404964,4,1.401
