Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-08,106272403152,1,1.989
Wilkne,2023-10-08,106272403152,2,1.966
Wilkne,2023-10-08,106272403152,3,1.967
Wilkne,2023-10-08,106272403152,4,2.001
Wilkne,2023-10-08,106272403916,1,1.971
Wilkne,2023-10-08,106272403916,2,1.972
Wilkne,2023-10-08,106272403916,3,1.943
Wilkne,2023-10-08,106272403916,4,1.996
Wilkne,2023-10-08,116191966583,1,0.013
Wilkne,2023-10-08,116191966583,2,2.047
Wilkne,2023-10-08,116191966583,3,2.016
Wilkne,2023-10-08,116191966583,4,2.04
